<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.02.21	18:30:00	2934.28	2938.43	2934.03	2936.67	5139	0	15
2025.02.21	19:00:00	2936.70	2939.70	2936.11	2937.99	4726	0	15
2025.02.21	19:30:00	2937.99	2941.63	2937.54	2939.70	3997	0	15
2025.02.21	20:00:00	2939.71	2940.26	2937.74	2939.39	5492	0	15
2025.02.21	20:30:00	2939.40	2942.78	2939.33	2941.91	5193	0	15
2025.02.21	21:00:00	2941.90	2942.64	2939.01	2939.24	3353	0	15
2025.02.21	21:30:00	2939.31	2940.47	2932.91	2933.42	4439	0	15
2025.02.21	22:00:00	2933.39	2937.17	2932.43	2934.12	3627	0	15
2025.02.21	22:30:00	2934.16	2936.43	2933.19	2934.61	4609	0	15
2025.02.21	23:00:00	2934.59	2936.53	2932.02	2936.16	2135	0	15
2025.02.21	23:30:00	2936.16	2938.24	2935.45	2936.06	1744	0	15
2025.02.24	01:00:00	2934.21	2940.18	2933.74	2938.48	2808	0	28
2025.02.24	01:30:00	2938.51	2939.18	2936.69	2937.30	2953	0	15
2025.02.24	02:00:00	2937.30	2938.55	2934.72	2936.36	2220	0	15
2025.02.24	02:30:00	2936.34	2936.40	2930.02	2930.67	3088	0	15
2025.02.24	03:00:00	2930.70	2930.76	2921.89	2926.45	7932	0	15
2025.02.24	03:30:00	2926.46	2932.01	2925.37	2928.43	6385	0	15
2025.02.24	04:00:00	2928.41	2932.68	2925.57	2930.93	5014	0	15
2025.02.24	04:30:00	2931.06	2940.37	2930.90	2940.22	5672	0	15
2025.02.24	05:00:00	2940.14	2943.84	2939.62	2941.28	6223	0	15
2025.02.24	05:30:00	2941.32	2944.11	2939.67	2941.14	3695	0	15
2025.02.24	06:00:00	2941.12	2943.07	2937.71	2941.89	3719	0	15
2025.02.24	06:30:00	2941.90	2942.87	2938.42	2940.89	3177	0	15
2025.02.24	07:00:00	2940.89	2942.20	2939.59	2940.36	3561	0	15
2025.02.24	07:30:00	2940.49	2940.83	2935.49	2936.29	3261	0	15
2025.02.24	08:00:00	2936.26	2942.29	2935.24	2940.41	3410	0	15
2025.02.24	08:30:00	2940.39	2941.09	2937.39	2939.18	2274	0	18
2025.02.24	09:00:00	2939.20	2941.87	2938.85	2939.78	2946	0	15
2025.02.24	09:30:00	2939.65	2944.94	2939.50	2943.89	4103	0	15
2025.02.24	10:00:00	2943.84	2944.84	2940.39	2942.41	4524	0	15
2025.02.24	10:30:00	2942.38	2948.73	2938.20	2946.33	5056	0	15
2025.02.24	11:00:00	2946.22	2948.36	2943.30	2946.28	4731	0	15
2025.02.24	11:30:00	2946.25	2946.78	2942.78	2944.19	3061	0	15
2025.02.24	12:00:00	2944.23	2944.69	2941.95	2942.05	2282	0	15
2025.02.24	12:30:00	2942.05	2942.05	2934.90	2938.33	4231	0	15
2025.02.24	13:00:00	2938.33	2942.76	2937.71	2942.31	3239	0	15
2025.02.24	13:30:00	2942.31	2948.22	2941.52	2947.69	4304	0	15
2025.02.24	14:00:00	2947.68	2951.09	2945.55	2946.92	4038	0	15
2025.02.24	14:30:00	2946.92	2947.98	2945.37	2946.55	3461	0	15
2025.02.24	15:00:00	2946.56	2951.05	2946.27	2949.57	7834	0	15
2025.02.24	15:30:00	2949.55	2954.56	2949.04	2954.43	5779	0	15
2025.02.24	16:00:00	2954.43	2956.20	2939.41	2942.54	9389	0	15
2025.02.24	16:30:00	2942.54	2944.29	2934.70	2938.71	11505	0	15
2025.02.24	17:00:00	2938.71	2938.77	2930.69	2935.89	11076	0	15
2025.02.24	17:30:00	2935.90	2940.52	2933.17	2936.53	9419	0	15
2025.02.24	18:00:00	2936.53	2943.59	2936.50	2940.99	6606	0	15
2025.02.24	18:30:00	2940.98	2943.55	2939.95	2943.40	5072	0	15
2025.02.24	19:00:00	2943.40	2944.57	2941.01	2943.40	5113	0	15
2025.02.24	19:30:00	2943.40	2944.86	2942.54	2943.20	4650	0	15
2025.02.24	20:00:00	2943.31	2947.66	2942.73	2947.10	4576	0	15
2025.02.24	20:30:00	2947.10	2948.06	2945.99	2947.36	3216	0	15
2025.02.24	21:00:00	2947.37	2949.88	2946.81	2947.14	3394	0	15
2025.02.24	21:30:00	2947.14	2949.76	2946.93	2949.10	2541	0	15
2025.02.24	22:00:00	2949.10	2949.68	2946.98	2947.41	2460	0	15
2025.02.24	22:30:00	2947.41	2951.54	2947.25	2950.51	2921	0	15
2025.02.24	23:00:00	2950.57	2951.63	2950.24	2951.52	1298	0	15
2025.02.24	23:30:00	2951.48	2952.94	2951.01	2952.32	1664	0	15
2025.02.25	01:00:00	2952.54	2953.52	2948.12	2951.33	1762	0	15
2025.02.25	01:30:00	2951.30	2953.29	2949.07	2950.09	2031	0	15
2025.02.25	02:00:00	2950.09	2952.52	2948.38	2948.81	1920	0	15
2025.02.25	02:30:00	2948.81	2950.14	2948.68	2949.58	1415	0	15
2025.02.25	03:00:00	2949.67	2952.47	2948.79	2949.77	4969	0	15
2025.02.25	03:30:00	2949.77	2950.80	2945.21	2949.56	6042	0	15
2025.02.25	04:00:00	2949.49	2952.05	2948.75	2949.88	4516	0	15
2025.02.25	04:30:00	2949.88	2951.18	2947.14	2948.69	3006	0	15
2025.02.25	05:00:00	2948.69	2949.49	2944.78	2944.97	3777	0	15
2025.02.25	05:30:00	2944.96	2945.49	2937.35	2939.45	4287	0	15
2025.02.25	06:00:00	2939.45	2939.79	2935.16	2937.20	3317	0	15
2025.02.25	06:30:00	2937.21	2938.87	2935.95	2936.88	2588	0	15
2025.02.25	07:00:00	2936.84	2939.54	2936.67	2939.07	2151	0	15
2025.02.25	07:30:00	2939.11	2940.98	2936.93	2937.92	4755	0	15
2025.02.25	08:00:00	2937.86	2938.33	2935.32	2935.58	3605	0	15
2025.02.25	08:30:00	2935.58	2937.16	2933.32	2935.72	3896	0	15
2025.02.25	09:00:00	2935.72	2940.47	2934.76	2937.71	4539	0	15
2025.02.25	09:30:00	2937.73	2938.92	2930.51	2931.41	7446	0	15
2025.02.25	10:00:00	2931.44	2934.81	2929.32	2934.65	6960	0	15
2025.02.25	10:30:00	2934.65	2941.86	2933.94	2941.58	4611	0	15
2025.02.25	11:00:00	2941.58	2942.39	2937.76	2938.97	3790	0	15
2025.02.25	11:30:00	2938.97	2941.84	2938.34	2938.40	3333	0	15
2025.02.25	12:00:00	2938.41	2940.44	2937.21	2938.77	3280	0	15
2025.02.25	12:30:00	2938.99	2941.06	2937.07	2937.24	3570	0	15
2025.02.25	13:00:00	2937.24	2939.86	2936.84	2939.56	3004	0	15
2025.02.25	13:30:00	2939.56	2940.09	2936.99	2938.00	3994	0	15
2025.02.25	14:00:00	2937.99	2940.67	2933.71	2933.71	5886	0	15
2025.02.25	14:30:00	2933.69	2934.04	2923.31	2927.90	10973	0	15
2025.02.25	15:00:00	2927.90	2931.45	2925.47	2928.02	8682	0	15
2025.02.25	15:30:00	2928.05	2937.23	2926.99	2936.68	9064	0	15
2025.02.25	16:00:00	2936.68	2942.82	2936.54	2942.57	8047	0	15
2025.02.25	16:30:00	2942.57	2944.84	2932.02	2932.89	9969	0	15
2025.02.25	17:00:00	2932.89	2935.00	2910.03	2910.39	15684	0	15
2025.02.25	17:30:00	2910.38	2910.96	2900.58	2905.88	16522	0	15
2025.02.25	18:00:00	2905.93	2906.87	2888.19	2895.02	14537	0	15
2025.02.25	18:30:00	2895.02	2899.32	2890.26	2896.43	8564	0	15
2025.02.25	19:00:00	2896.42	2900.94	2893.64	2900.29	6789	0	15
2025.02.25	19:30:00	2900.29	2908.93	2900.06	2907.64	6859	0	15
2025.02.25	20:00:00	2907.63	2912.27	2905.40	2905.83	6354	0	15
2025.02.25	20:30:00	2905.85	2911.61	2905.34	2909.50	4943	0	15
2025.02.25	21:00:00	2909.49	2910.11	2905.65	2907.19	4174	0	15
2025.02.25	21:30:00	2907.24	2913.83	2907.16	2912.06	4422	0	15
2025.02.25	22:00:00	2912.08	2913.32	2910.84	2912.62	3935	0	15
2025.02.25	22:30:00	2912.62	2913.34	2911.46	2912.75	4667	0	15
2025.02.25	23:00:00	2912.74	2917.27	2912.66	2916.05	2889	0	15
2025.02.25	23:30:00	2916.05	2916.83	2913.66	2914.91	1765	0	15
2025.02.26	01:00:00	2915.10	2916.76	2913.37	2914.33	1860	0	15
2025.02.26	01:30:00	2914.33	2918.87	2914.33	2918.51	1867	0	15
2025.02.26	02:00:00	2918.51	2926.07	2918.50	2923.82	3092	0	15
2025.02.26	02:30:00	2923.99	2925.69	2922.00	2923.44	2671	0	15
2025.02.26	03:00:00	2923.44	2930.15	2922.50	2927.65	6171	0	15
2025.02.26	03:30:00	2927.66	2928.22	2915.27	2917.85	5711	0	15
2025.02.26	04:00:00	2917.86	2920.11	2914.74	2918.23	4253	0	15
2025.02.26	04:30:00	2918.18	2923.04	2917.10	2921.12	4653	0	15
2025.02.26	05:00:00	2921.09	2921.60	2919.54	2920.40	2273	0	15
2025.02.26	05:30:00	2920.40	2920.87	2916.47	2917.22	1725	0	15
2025.02.26	06:00:00	2917.21	2918.88	2912.64	2915.28	2556	0	15
2025.02.26	06:30:00	2915.27	2915.98	2913.27	2914.97	1730	0	15
2025.02.26	07:00:00	2914.92	2920.99	2914.86	2919.86	2398	0	15
2025.02.26	07:30:00	2919.84	2920.31	2914.76	2915.37	3162	0	15
2025.02.26	08:00:00	2915.38	2916.15	2908.86	2912.33	3380	0	15
2025.02.26	08:30:00	2912.33	2912.58	2906.66	2906.68	3515	0	15
2025.02.26	09:00:00	2906.68	2913.03	2905.80	2911.91	4613	0	15
2025.02.26	09:30:00	2911.93	2917.49	2910.01	2915.41	5387	0	15
2025.02.26	10:00:00	2915.39	2915.94	2910.17	2911.67	4672	0	15
2025.02.26	10:30:00	2911.69	2917.69	2909.52	2917.26	4695	0	15
2025.02.26	11:00:00	2917.26	2919.02	2914.37	2916.01	3752	0	15
2025.02.26	11:30:00	2916.01	2916.11	2912.11	2913.06	2521	0	15
2025.02.26	12:00:00	2913.08	2916.82	2913.06	2914.12	3086	0	15
2025.02.26	12:30:00	2914.18	2914.66	2911.01	2912.67	2639	0	15
2025.02.26	13:00:00	2912.70	2914.11	2912.08	2912.98	2538	0	15
2025.02.26	13:30:00	2912.98	2915.43	2912.68	2913.87	2486	0	15
2025.02.26	14:00:00	2913.81	2915.58	2910.09	2911.07	2895	0	15
2025.02.26	14:30:00	2911.07	2915.17	2911.04	2913.87	3524	0	15
2025.02.26	15:00:00	2913.87	2915.04	2910.02	2913.38	6838	0	15
2025.02.26	15:30:00	2913.39	2913.49	2905.52	2905.90	6184	0	15
2025.02.26	16:00:00	2905.91	2906.19	2892.35	2894.85	10352	0	15
2025.02.26	16:30:00	2894.91	2905.52	2890.79	2901.42	12433	0	15
2025.02.26	17:00:00	2901.38	2911.37	2898.56	2910.48	9764	0	15
2025.02.26	17:30:00	2910.77	2914.53	2906.44	2913.49	6253	0	15
2025.02.26	18:00:00	2913.49	2916.97	2910.11	2911.16	6035	0	15
2025.02.26	18:30:00	2911.22	2915.42	2911.15	2913.36	5172	0	15
2025.02.26	19:00:00	2913.34	2916.32	2910.62	2914.35	4222	0	15
2025.02.26	19:30:00	2914.37	2916.40	2912.38	2914.00	5570	0	15
2025.02.26	20:00:00	2913.99	2916.41	2912.80	2915.17	4187	0	15
2025.02.26	20:30:00	2915.17	2915.69	2912.39	2914.89	4319	0	15
2025.02.26	21:00:00	2914.90	2916.30	2913.35	2915.79	3239	0	15
2025.02.26	21:30:00	2915.79	2915.96	2913.80	2913.91	2588	0	15
2025.02.26	22:00:00	2913.90	2916.07	2912.03	2915.82	3224	0	15
2025.02.26	22:30:00	2915.80	2916.69	2914.80	2916.38	3837	0	15
2025.02.26	23:00:00	2916.37	2918.69	2916.04	2916.77	2903	0	15
2025.02.26	23:30:00	2916.74	2918.22	2915.99	2916.37	1971	0	15
2025.02.27	01:00:00	2916.45	2917.66	2915.44	2917.53	924	0	15
2025.02.27	01:30:00	2917.52	2920.76	2917.20	2919.33	1255	0	15
2025.02.27	02:00:00	2919.33	2919.33	2917.34	2917.82	1045	0	15
2025.02.27	02:30:00	2917.81	2918.39	2915.87	2917.08	1849	0	15
2025.02.27	03:00:00	2917.07	2917.99	2913.12	2913.71	5276	0	15
2025.02.27	03:30:00	2913.71	2918.34	2911.06	2912.54	5265	0	15
2025.02.27	04:00:00	2912.54	2914.87	2910.80	2912.93	3462	0	15
2025.02.27	04:30:00	2912.94	2913.39	2904.28	2906.66	6102	0	15
2025.02.27	05:00:00	2906.62	2909.05	2906.06	2908.16	4095	0	15
2025.02.27	05:30:00	2908.19	2908.86	2905.18	2905.65	2249	0	16
2025.02.27	06:00:00	2905.65	2906.39	2903.40	2903.73	2295	0	15
2025.02.27	06:30:00	2903.73	2903.76	2896.22	2897.29	4821	0	15
2025.02.27	07:00:00	2897.37	2898.51	2890.81	2893.88	5354	0	15
2025.02.27	07:30:00	2893.88	2894.72	2888.39	2890.79	7788	0	15
2025.02.27	08:00:00	2890.79	2896.58	2890.46	2895.24	5804	0	15
2025.02.27	08:30:00	2895.24	2898.22	2893.87	2894.55	5435	0	15
2025.02.27	09:00:00	2894.57	2896.12	2890.67	2891.64	5928	0	15
2025.02.27	09:30:00	2891.64	2893.53	2888.23	2891.38	5163	0	15
2025.02.27	10:00:00	2891.31	2891.61	2881.01	2882.74	8379	0	15
2025.02.27	10:30:00	2882.74	2885.42	2880.86	2881.65	6020	0	15
2025.02.27	11:00:00	2881.62	2892.98	2877.33	2890.27	7509	0	15
2025.02.27	11:30:00	2890.27	2891.58	2885.13	2886.64	4655	0	15
2025.02.27	12:00:00	2886.64	2891.39	2885.85	2890.38	4089	0	15
2025.02.27	12:30:00	2890.38	2894.32	2889.61	2891.51	3343	0	15
2025.02.27	13:00:00	2891.52	2894.19	2886.88	2888.03	4999	0	15
2025.02.27	13:30:00	2888.03	2888.32	2882.80	2883.94	4215	0	15
2025.02.27	14:00:00	2883.97	2886.96	2882.88	2884.15	5172	0	15
2025.02.27	14:30:00	2884.14	2887.76	2883.01	2884.10	4855	0	15
2025.02.27	15:00:00	2884.09	2891.18	2883.41	2887.39	7264	0	15
2025.02.27	15:30:00	2887.09	2890.27	2880.04	2887.87	13024	0	15
2025.02.27	16:00:00	2887.85	2891.49	2884.41	2888.25	10019	0	15
2025.02.27	16:30:00	2888.27	2890.09	2867.85	2872.72	13864	0	15
2025.02.27	17:00:00	2872.74	2882.52	2870.89	2876.25	14108	0	15
2025.02.27	17:30:00	2876.24	2878.32	2871.67	2872.79	8455	0	15
2025.02.27	18:00:00	2872.84	2877.81	2872.41	2874.40	7920	0	15
2025.02.27	18:30:00	2874.49	2878.71	2872.52	2878.09	5521	0	15
2025.02.27	19:00:00	2878.10	2881.92	2876.74	2880.93	5291	0	15
2025.02.27	19:30:00	2880.94	2883.70	2877.82	2883.15	5810	0	15
2025.02.27	20:00:00	2883.14	2886.85	2883.12	2883.66	5231	0	15
2025.02.27	20:30:00	2883.78	2887.36	2882.82	2887.34	3677	0	15
2025.02.27	21:00:00	2887.45	2887.61	2882.74	2883.13	3683	0	15
2025.02.27	21:30:00	2883.13	2883.21	2877.19	2879.16	6119	0	15
2025.02.27	22:00:00	2879.17	2879.30	2873.24	2873.92	5039	0	15
2025.02.27	22:30:00	2873.90	2877.18	2872.72	2873.91	7722	0	15
2025.02.27	23:00:00	2873.90	2875.33	2871.26	2874.98	2738	0	17
2025.02.27	23:30:00	2874.98	2876.81	2874.80	2875.95	1588	0	15
2025.02.28	01:00:00	2876.34	2877.01	2873.77	2874.03	1094	0	15
2025.02.28	01:30:00	2874.03	2875.62	2873.43	2874.73	946	0	15
2025.02.28	02:00:00	2874.74	2878.55	2873.59	2877.87	1611	0	15
2025.02.28	02:30:00	2877.92	2879.11	2875.70	2875.87	2014	0	15
2025.02.28	03:00:00	2875.88	2883.85	2875.69	2879.64	5757	0	15
2025.02.28	03:30:00	2879.60	2880.95	2872.63	2873.54	6283	0	15
2025.02.28	04:00:00	2873.48	2877.82	2868.87	2875.05	6313	0	15
2025.02.28	04:30:00	2875.05	2876.68	2872.71	2873.36	4806	0	15
2025.02.28	05:00:00	2873.34	2876.30	2867.92	2868.40	4898	0	15
2025.02.28	05:30:00	2868.40	2869.68	2863.61	2865.67	4700	0	15
2025.02.28	06:00:00	2865.65	2865.98	2856.91	2859.83	5658	0	15
2025.02.28	06:30:00	2859.83	2864.98	2858.46	2863.54	3458	0	15
2025.02.28	07:00:00	2863.54	2865.95	2862.34	2863.37	3591	0	15
2025.02.28	07:30:00	2863.37	2867.01	2861.91	2864.09	4458	0	15
2025.02.28	08:00:00	2864.17	2866.63	2861.91	2865.69	4784	0	15
2025.02.28	08:30:00	2865.69	2865.69	2863.28	2863.57	4486	0	15
2025.02.28	09:00:00	2863.57	2865.20	2857.51	2859.15	5065	0	15
2025.02.28	09:30:00	2859.16	2861.36	2858.21	2858.66	5237	0	15
2025.02.28	10:00:00	2858.66	2860.37	2853.80	2855.42	6061	0	15
2025.02.28	10:30:00	2855.44	2857.37	2851.05	2856.00	4817	0	15
2025.02.28	11:00:00	2855.98	2864.31	2855.79	2862.39	5264	0	15
2025.02.28	11:30:00	2862.39	2863.93	2859.56	2862.42	4620	0	15
2025.02.28	12:00:00	2862.38	2864.37	2860.96	2861.32	3324	0	15
2025.02.28	12:30:00	2861.95	2864.88	2860.73	2862.79	3383	0	15
2025.02.28	13:00:00	2862.77	2863.67	2859.11	2861.69	3463	0	15
2025.02.28	13:30:00	2861.69	2862.87	2859.85	2862.29	2853	0	15
2025.02.28	14:00:00	2862.30	2864.94	2861.11	2862.90	4161	0	15
2025.02.28	14:30:00	2862.90	2863.02	2854.45	2856.48	4741	0	15
2025.02.28	15:00:00	2856.49	2862.20	2853.99	2856.67	7923	0	15
2025.02.28	15:30:00	2856.94	2858.48	2848.21	2848.37	9375	0	15
2025.02.28	16:00:00	2848.49	2851.74	2842.33	2846.84	9990	0	15
2025.02.28	16:30:00	2846.84	2847.25	2833.43	2833.83	12555	0	15
2025.02.28	17:00:00	2833.81	2842.70	2832.67	2842.36	11320	0	15
2025.02.28	17:30:00	2842.34	2850.72	2839.31	2850.20	10031	0	15
2025.02.28	18:00:00	2850.20	2854.01	2847.80	2848.52	8479	0	15
2025.02.28	18:30:00	2848.55	2851.87	2846.26	2848.65	5669	0	15
2025.02.28	19:00:00	2848.63	2851.60	2846.02	2846.87	4500	0	15
2025.02.28	19:30:00	2846.88	2847.28	2844.55	2845.08	5132	0	15
2025.02.28	20:00:00	2845.08	2846.89	2838.03	2839.47	6289	0	15
2025.02.28	20:30:00	2839.49	2847.70	2839.49	2845.24	5627	0	15
2025.02.28	21:00:00	2845.26	2848.22	2844.00	2845.41	3968	0	17
2025.02.28	21:30:00	2845.33	2850.95	2844.90	2849.58	4537	0	15
2025.02.28	22:00:00	2849.55	2854.01	2849.13	2850.42	5638	0	15
2025.02.28	22:30:00	2850.42	2855.06	2847.62	2854.63	6341	0	15
2025.02.28	23:00:00	2854.65	2857.91	2853.13	2856.91	3419	0	15
2025.02.28	23:30:00	2856.92	2859.25	2856.72	2857.43	1439	0	15
2025.03.03	01:00:00	2859.52	2876.65	2859.52	2870.96	6138	0	15
2025.03.03	01:30:00	2870.95	2872.60	2864.32	2870.78	3425	0	15
2025.03.03	02:00:00	2870.88	2871.30	2866.06	2869.53	3488	0	15
2025.03.03	02:30:00	2869.53	2870.00	2865.06	2865.63	2315	0	15
2025.03.03	03:00:00	2865.62	2871.07	2864.05	2871.01	5341	0	15
2025.03.03	03:30:00	2871.00	2871.98	2868.43	2870.87	3730	0	15
2025.03.03	04:00:00	2870.82	2871.93	2869.62	2870.14	3113	0	15
2025.03.03	04:30:00	2870.14	2870.57	2867.73	2868.17	3170	0	15
2025.03.03	05:00:00	2868.17	2868.17	2859.29	2861.87	5327	0	15
2025.03.03	05:30:00	2861.87	2866.30	2861.60	2864.82	4607	0	15
2025.03.03	06:00:00	2864.81	2865.15	2863.07	2864.35	1963	0	15
2025.03.03	06:30:00	2864.39	2868.63	2863.87	2867.25	2223	0	15
2025.03.03	07:00:00	2867.12	2867.41	2865.41	2865.92	2480	0	15
2025.03.03	07:30:00	2865.86	2866.31	2861.18	2863.83	4098	0	15
2025.03.03	08:00:00	2863.82	2866.00	2862.60	2863.44	4061	0	15
2025.03.03	08:30:00	2863.44	2865.78	2861.70	2865.50	3227	0	15
2025.03.03	09:00:00	2865.50	2866.29	2860.69	2861.49	4611	0	15
2025.03.03	09:30:00	2861.49	2863.49	2860.06	2863.30	2674	0	15
2025.03.03	10:00:00	2863.30	2865.04	2858.86	2860.24	5115	0	15
2025.03.03	10:30:00	2860.25	2868.84	2859.16	2868.60	5836	0	15
2025.03.03	11:00:00	2868.63	2871.57	2867.15	2869.47	4902	0	15
2025.03.03	11:30:00	2869.46	2869.84	2864.28	2867.44	4742	0	15
2025.03.03	12:00:00	2867.46	2870.85	2867.24	2869.03	3406	0	15
2025.03.03	12:30:00	2869.10	2873.65	2868.36	2871.94	2912	0	15
2025.03.03	13:00:00	2871.95	2875.52	2871.29	2873.26	2803	0	15
2025.03.03	13:30:00	2873.29	2875.35	2871.89	2874.35	2239	0	15
2025.03.03	14:00:00	2874.24	2876.38	2873.96	2876.11	2858	0	15
2025.03.03	14:30:00	2876.12	2877.69	2874.35	2875.64	3635	0	15
2025.03.03	15:00:00	2875.58	2876.30	2868.88	2870.99	7346	0	15
2025.03.03	15:30:00	2870.99	2874.99	2870.14	2872.64	5543	0	15
2025.03.03	16:00:00	2872.63	2875.39	2871.34	2873.89	5331	0	15
2025.03.03	16:30:00	2873.95	2883.05	2873.58	2877.45	9905	0	15
2025.03.03	17:00:00	2877.45	2889.60	2873.83	2889.19	10295	0	15
2025.03.03	17:30:00	2889.19	2890.54	2884.03	2887.86	8811	0	15
2025.03.03	18:00:00	2887.88	2890.26	2886.04	2888.94	5575	0	15
2025.03.03	18:30:00	2888.94	2893.11	2888.36	2891.51	5355	0	15
2025.03.03	19:00:00	2891.51	2892.87	2887.38	2889.57	4839	0	15
2025.03.03	19:30:00	2889.51	2892.85	2888.00	2890.98	4945	0	15
2025.03.03	20:00:00	2890.96	2892.36	2889.06	2890.54	5684	0	15
2025.03.03	20:30:00	2890.49	2891.93	2886.54	2890.01	5228	0	15
2025.03.03	21:00:00	2890.03	2891.29	2887.54	2888.44	3938	0	15
2025.03.03	21:30:00	2888.43	2890.12	2879.76	2881.53	5057	0	15
2025.03.03	22:00:00	2881.53	2886.31	2878.36	2883.24	5723	0	15
2025.03.03	22:30:00	2883.25	2891.50	2883.25	2890.53	6014	0	15
2025.03.03	23:00:00	2890.55	2895.04	2890.12	2894.62	2507	0	15
2025.03.03	23:30:00	2894.61	2895.29	2892.74	2893.47	1450	0	15
2025.03.04	01:00:00	2891.71	2893.27	2891.21	2892.35	1017	0	15
2025.03.04	01:30:00	2892.35	2892.75	2890.47	2890.76	1014	0	17
2025.03.04	02:00:00	2890.76	2893.73	2890.14	2890.64	1724	0	15
2025.03.04	02:30:00	2890.59	2892.49	2890.17	2891.75	2347	0	15
2025.03.04	03:00:00	2891.75	2892.95	2881.97	2884.09	4952	0	15
2025.03.04	03:30:00	2884.19	2889.21	2883.53	2888.29	5137	0	15
2025.03.04	04:00:00	2888.24	2889.52	2885.26	2885.89	3600	0	15
2025.03.04	04:30:00	2885.96	2889.08	2884.77	2885.45	3009	0	15
2025.03.04	05:00:00	2885.45	2892.87	2884.92	2891.98	3512	0	15
2025.03.04	05:30:00	2891.98	2893.03	2888.37	2888.51	1807	0	15
2025.03.04	06:00:00	2888.41	2889.49	2886.63	2889.10	1981	0	15
2025.03.04	06:30:00	2889.11	2892.67	2888.77	2891.12	2490	0	15
2025.03.04	07:00:00	2891.12	2894.31	2890.38	2892.28	3610	0	15
2025.03.04	07:30:00	2892.21	2893.34	2888.40	2889.60	2734	0	15
2025.03.04	08:00:00	2889.62	2889.93	2886.63	2887.65	2617	0	15
2025.03.04	08:30:00	2887.64	2888.06	2884.29	2887.42	3475	0	15
2025.03.04	09:00:00	2887.50	2901.31	2887.02	2899.42	4567	0	15
2025.03.04	09:30:00	2899.33	2900.62	2896.25	2900.01	3709	0	15
2025.03.04	10:00:00	2899.98	2914.14	2896.71	2913.84	7071	0	15
2025.03.04	10:30:00	2913.84	2918.61	2910.49	2914.04	6191	0	15
2025.03.04	11:00:00	2914.11	2920.57	2912.51	2920.10	4205	0	15
2025.03.04	11:30:00	2920.10	2921.34	2916.94	2918.00	4165	0	15
2025.03.04	12:00:00	2917.92	2918.14	2912.64	2915.12	4343	0	15
2025.03.04	12:30:00	2915.12	2916.21	2911.99	2914.71	3515	0	15
2025.03.04	13:00:00	2914.69	2917.72	2913.09	2917.10	3356	0	15
2025.03.04	13:30:00	2917.10	2922.53	2916.29	2920.78	4162	0	15
2025.03.04	14:00:00	2920.76	2923.95	2919.41	2922.71	4466	0	15
2025.03.04	14:30:00	2922.67	2924.83	2918.60	2924.12	4844	0	15
2025.03.04	15:00:00	2924.39	2927.88	2921.94	2922.43	9062	0	15
2025.03.04	15:30:00	2922.58	2926.99	2920.52	2922.03	7709	0	15
2025.03.04	16:00:00	2922.10	2922.54	2913.66	2915.51	7609	0	15
2025.03.04	16:30:00	2915.61	2918.27	2903.32	2903.49	12206	0	15
2025.03.04	17:00:00	2903.49	2912.28	2900.28	2906.95	11868	0	15
2025.03.04	17:30:00	2906.95	2910.54	2904.01	2906.22	10074	0	15
2025.03.04	18:00:00	2906.20	2910.13	2903.79	2908.09	8109	0	15
2025.03.04	18:30:00	2908.05	2916.16	2907.33	2915.05	7064	0	15
2025.03.04	19:00:00	2915.13	2916.36	2912.99	2914.48	5815	0	15
2025.03.04	19:30:00	2914.44	2915.47	2911.07	2911.60	5927	0	15
2025.03.04	20:00:00	2911.61	2915.25	2909.26	2909.95	5462	0	15
2025.03.04	20:30:00	2910.02	2911.36	2908.25	2911.28	4400	0	15
2025.03.04	21:00:00	2911.28	2915.06	2911.19	2912.43	4647	0	15
2025.03.04	21:30:00	2912.54	2916.50	2912.54	2916.19	3863	0	15
2025.03.04	22:00:00	2916.19	2920.68	2915.45	2918.53	4424	0	15
2025.03.04	22:30:00	2918.51	2918.56	2914.25	2917.22	5380	0	15
2025.03.04	23:00:00	2917.22	2918.57	2913.29	2915.22	2856	0	15
2025.03.04	23:30:00	2915.21	2917.90	2914.00	2917.51	2009	0	15
2025.03.05	01:00:00	2917.83	2918.14	2915.68	2916.35	1005	0	15
2025.03.05	01:30:00	2916.39	2916.58	2914.33	2914.48	1051	0	15
2025.03.05	02:00:00	2914.50	2916.94	2912.15	2916.69	2793	0	15
2025.03.05	02:30:00	2916.69	2917.10	2913.62	2914.07	2028	0	15
2025.03.05	03:00:00	2914.08	2915.18	2903.31	2910.57	6670	0	15
2025.03.05	03:30:00	2910.56	2911.41	2906.67	2907.11	5174	0	15
2025.03.05	04:00:00	2907.13	2914.48	2905.75	2906.99	4756	0	15
2025.03.05	04:30:00	2906.99	2908.98	2901.94	2904.37	4971	0	15
2025.03.05	05:00:00	2904.37	2910.69	2903.28	2910.55	4094	0	15
2025.03.05	05:30:00	2910.55	2913.44	2908.03	2908.83	3480	0	15
2025.03.05	06:00:00	2908.78	2912.64	2908.65	2912.01	2170	0	15
2025.03.05	06:30:00	2912.01	2912.70	2909.70	2910.50	1570	0	15
2025.03.05	07:00:00	2910.51	2913.38	2909.93	2912.46	1966	0	15
2025.03.05	07:30:00	2912.43	2919.39	2911.74	2919.32	3396	0	15
2025.03.05	08:00:00	2919.26	2922.29	2916.75	2918.39	3725	0	15
