<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.02.13	10:30:00	2912.23	2914.03	2909.40	2911.76	2857	0	15
2025.02.13	10:45:00	2911.76	2913.58	2910.56	2911.64	3058	0	15
2025.02.13	11:00:00	2911.62	2914.07	2909.84	2912.74	2979	0	15
2025.02.13	11:15:00	2912.73	2914.65	2912.32	2913.73	2206	0	15
2025.02.13	11:30:00	2913.74	2915.03	2912.82	2914.06	2566	0	15
2025.02.13	11:45:00	2914.06	2918.34	2914.06	2915.42	2897	0	15
2025.02.13	12:00:00	2915.42	2918.03	2913.88	2917.03	1837	0	15
2025.02.13	12:15:00	2917.03	2918.17	2915.31	2915.99	1608	0	15
2025.02.13	12:30:00	2915.99	2918.53	2915.43	2918.24	2011	0	15
2025.02.13	12:45:00	2918.28	2919.46	2917.13	2918.05	2256	0	15
2025.02.13	13:00:00	2918.06	2918.27	2916.58	2917.65	2028	0	15
2025.02.13	13:15:00	2917.65	2918.38	2915.75	2916.84	1739	0	15
2025.02.13	13:30:00	2916.84	2918.14	2916.36	2917.76	1683	0	15
2025.02.13	13:45:00	2917.77	2918.15	2915.35	2917.97	3571	0	15
2025.02.13	14:00:00	2917.98	2920.36	2915.60	2919.44	3426	0	15
2025.02.13	14:15:00	2919.43	2919.71	2917.23	2917.87	2813	0	15
2025.02.13	14:30:00	2917.85	2921.34	2917.85	2919.63	2850	0	15
2025.02.13	14:45:00	2919.63	2920.18	2917.19	2917.66	2922	0	15
2025.02.13	15:00:00	2917.68	2917.97	2912.92	2915.42	5329	0	15
2025.02.13	15:15:00	2915.41	2916.83	2911.06	2911.58	4750	0	15
2025.02.13	15:30:00	2911.58	2917.67	2908.23	2912.67	7100	0	15
2025.02.13	15:45:00	2912.64	2913.05	2905.77	2908.52	5859	0	15
2025.02.13	16:00:00	2908.53	2913.03	2906.48	2911.76	5343	0	15
2025.02.13	16:15:00	2911.69	2913.64	2909.03	2909.31	5643	0	15
2025.02.13	16:30:00	2909.31	2916.49	2907.88	2914.49	6355	0	15
2025.02.13	16:45:00	2914.46	2917.33	2913.30	2915.13	4616	0	15
2025.02.13	17:00:00	2915.12	2919.13	2914.53	2918.80	5385	0	15
2025.02.13	17:15:00	2918.82	2919.73	2915.87	2916.15	4189	0	15
2025.02.13	17:30:00	2916.16	2919.91	2915.48	2917.13	4758	0	15
2025.02.13	17:45:00	2917.08	2920.95	2916.68	2920.30	4017	0	15
2025.02.13	18:00:00	2920.28	2920.84	2918.72	2919.96	3161	0	15
2025.02.13	18:15:00	2919.93	2919.93	2916.60	2917.87	3863	0	15
2025.02.13	18:30:00	2917.87	2917.91	2915.55	2916.54	2495	0	15
2025.02.13	18:45:00	2916.54	2916.55	2913.01	2913.85	2883	0	15
2025.02.13	19:00:00	2913.78	2916.83	2913.49	2916.21	2942	0	15
2025.02.13	19:15:00	2916.24	2917.29	2914.91	2916.41	2286	0	15
2025.02.13	19:30:00	2916.39	2917.20	2914.79	2916.28	1619	0	15
2025.02.13	19:45:00	2916.28	2919.10	2916.03	2918.92	2606	0	15
2025.02.13	20:00:00	2918.95	2918.95	2915.94	2915.94	2002	0	15
2025.02.13	20:15:00	2915.78	2917.77	2914.84	2917.10	2972	0	15
2025.02.13	20:30:00	2917.13	2919.68	2914.30	2918.07	3404	0	15
2025.02.13	20:45:00	2918.07	2925.24	2917.42	2924.09	3681	0	15
2025.02.13	21:00:00	2924.07	2926.60	2923.93	2926.32	2275	0	15
2025.02.13	21:15:00	2926.38	2927.25	2924.45	2926.45	1949	0	15
2025.02.13	21:30:00	2926.45	2927.07	2925.80	2926.43	1507	0	15
2025.02.13	21:45:00	2926.48	2927.42	2925.30	2926.85	2146	0	16
2025.02.13	22:00:00	2926.85	2926.90	2925.11	2926.29	1657	0	15
2025.02.13	22:15:00	2926.29	2928.84	2925.62	2925.93	1887	0	15
2025.02.13	22:30:00	2925.96	2928.64	2925.71	2927.96	2650	0	15
2025.02.13	22:45:00	2928.01	2928.98	2924.78	2928.44	3319	0	15
2025.02.13	23:00:00	2928.46	2928.94	2928.24	2928.47	663	0	21
2025.02.13	23:15:00	2928.43	2928.91	2928.04	2928.39	757	0	15
2025.02.13	23:30:00	2928.39	2929.44	2928.18	2929.20	901	0	18
2025.02.13	23:45:00	2929.13	2929.49	2928.13	2928.38	1099	0	16
2025.02.14	01:00:00	2928.45	2928.78	2927.37	2928.02	605	0	15
2025.02.14	01:15:00	2927.84	2931.28	2927.84	2930.82	865	0	15
2025.02.14	01:30:00	2930.79	2932.34	2930.54	2931.11	995	0	15
2025.02.14	01:45:00	2931.17	2932.13	2930.56	2931.07	937	0	15
2025.02.14	02:00:00	2931.19	2931.48	2927.42	2927.81	1443	0	15
2025.02.14	02:15:00	2927.81	2929.10	2927.51	2928.41	1554	0	19
2025.02.14	02:30:00	2928.41	2929.11	2927.59	2928.27	1588	0	15
2025.02.14	02:45:00	2928.32	2928.57	2927.74	2927.82	705	0	21
2025.02.14	03:00:00	2927.79	2933.43	2927.79	2931.61	3474	0	15
2025.02.14	03:15:00	2931.67	2933.85	2930.86	2931.77	4002	0	15
2025.02.14	03:30:00	2931.76	2932.51	2930.01	2930.37	3425	0	15
2025.02.14	03:45:00	2930.33	2931.84	2928.50	2929.91	2661	0	15
2025.02.14	04:00:00	2929.92	2930.50	2926.60	2928.00	3250	0	15
2025.02.14	04:15:00	2928.00	2928.36	2925.92	2927.66	2630	0	15
2025.02.14	04:30:00	2927.63	2928.59	2926.19	2927.12	3629	0	15
2025.02.14	04:45:00	2927.16	2928.47	2926.80	2927.29	1895	0	15
2025.02.14	05:00:00	2927.25	2930.17	2927.15	2928.93	2288	0	15
2025.02.14	05:15:00	2928.97	2930.33	2928.29	2928.85	1966	0	15
2025.02.14	05:30:00	2928.84	2929.07	2923.44	2924.19	1525	0	15
2025.02.14	05:45:00	2924.19	2925.77	2923.32	2924.44	1622	0	15
2025.02.14	06:00:00	2924.44	2926.00	2923.82	2924.88	1146	0	15
2025.02.14	06:15:00	2924.90	2927.16	2924.90	2926.29	1049	0	18
2025.02.14	06:30:00	2926.31	2927.27	2925.82	2927.14	1069	0	15
2025.02.14	06:45:00	2927.13	2929.13	2926.88	2928.61	1888	0	15
2025.02.14	07:00:00	2928.63	2929.43	2927.79	2928.64	2036	0	15
2025.02.14	07:15:00	2928.60	2929.32	2928.16	2928.62	1060	0	27
2025.02.14	07:30:00	2928.58	2929.92	2926.65	2929.80	2598	0	15
2025.02.14	07:45:00	2929.81	2932.39	2929.36	2930.93	3498	0	19
2025.02.14	08:00:00	2930.94	2932.74	2929.88	2931.30	3885	0	15
2025.02.14	08:15:00	2931.29	2933.59	2930.82	2933.29	3234	0	15
2025.02.14	08:30:00	2933.26	2936.51	2932.55	2936.51	3011	0	15
2025.02.14	08:45:00	2936.52	2936.84	2933.30	2934.20	3194	0	15
2025.02.14	09:00:00	2934.26	2934.38	2932.07	2933.12	3051	0	15
2025.02.14	09:15:00	2933.11	2933.87	2930.60	2932.29	3180	0	15
2025.02.14	09:30:00	2932.22	2934.42	2931.94	2932.88	2637	0	15
2025.02.14	09:45:00	2932.88	2935.12	2930.85	2931.82	2371	0	15
2025.02.14	10:00:00	2931.82	2936.10	2930.81	2936.01	3000	0	15
2025.02.14	10:15:00	2936.01	2938.52	2935.25	2936.64	3678	0	15
2025.02.14	10:30:00	2936.62	2937.10	2933.93	2934.59	4060	0	15
2025.02.14	10:45:00	2934.59	2936.04	2933.47	2935.25	3031	0	15
2025.02.14	11:00:00	2935.25	2937.64	2934.49	2937.62	3313	0	15
2025.02.14	11:15:00	2937.64	2938.30	2936.40	2937.91	3400	0	15
2025.02.14	11:30:00	2937.84	2938.83	2934.12	2934.39	3160	0	15
2025.02.14	11:45:00	2934.39	2935.46	2934.09	2935.25	1751	0	15
2025.02.14	12:00:00	2935.30	2937.10	2934.28	2935.65	2625	0	15
2025.02.14	12:15:00	2935.65	2939.72	2935.55	2939.00	4203	0	15
2025.02.14	12:30:00	2939.00	2940.04	2936.78	2937.13	2428	0	15
2025.02.14	12:45:00	2937.13	2937.32	2935.13	2935.86	2610	0	15
2025.02.14	13:00:00	2935.85	2937.58	2933.52	2935.28	2642	0	15
2025.02.14	13:15:00	2935.27	2936.29	2934.15	2934.19	1732	0	15
2025.02.14	13:30:00	2934.18	2934.87	2933.54	2933.93	1691	0	15
2025.02.14	13:45:00	2933.92	2933.92	2929.27	2931.06	2878	0	15
2025.02.14	14:00:00	2931.01	2931.47	2929.25	2931.05	3037	0	15
2025.02.14	14:15:00	2931.03	2933.10	2930.99	2932.13	3139	0	15
2025.02.14	14:30:00	2932.19	2932.42	2927.79	2929.11	2893	0	15
2025.02.14	14:45:00	2929.12	2931.39	2928.98	2930.75	3055	0	15
2025.02.14	15:00:00	2930.76	2931.57	2925.97	2927.54	4769	0	15
2025.02.14	15:15:00	2927.54	2930.79	2926.23	2927.40	5548	0	15
2025.02.14	15:30:00	2927.40	2933.26	2917.90	2917.94	8182	0	15
2025.02.14	15:45:00	2917.94	2922.80	2917.59	2920.49	8675	0	15
2025.02.14	16:00:00	2920.50	2923.69	2914.33	2922.40	8516	0	15
2025.02.14	16:15:00	2922.40	2928.03	2921.52	2926.79	7630	0	15
2025.02.14	16:30:00	2926.82	2928.53	2921.54	2923.29	8606	0	15
2025.02.14	16:45:00	2923.31	2924.34	2918.67	2921.08	7041	0	15
2025.02.14	17:00:00	2921.08	2921.81	2914.38	2914.39	8098	0	15
2025.02.14	17:15:00	2914.40	2915.82	2897.47	2900.28	8877	0	15
2025.02.14	17:30:00	2900.31	2907.18	2892.92	2905.36	9713	0	15
2025.02.14	17:45:00	2905.40	2906.30	2900.28	2901.94	7507	0	15
2025.02.14	18:00:00	2901.90	2903.88	2898.64	2900.11	6583	0	15
2025.02.14	18:15:00	2900.07	2901.11	2892.79	2893.43	6694	0	15
2025.02.14	18:30:00	2893.36	2895.99	2891.22	2892.41	5812	0	15
2025.02.14	18:45:00	2892.40	2897.08	2888.54	2895.88	5639	0	15
2025.02.14	19:00:00	2895.89	2897.49	2892.56	2893.78	5108	0	15
2025.02.14	19:15:00	2893.81	2895.33	2892.82	2893.31	4913	0	15
2025.02.14	19:30:00	2893.15	2894.15	2885.77	2887.51	4208	0	15
2025.02.14	19:45:00	2887.47	2888.68	2885.43	2887.00	5118	0	15
2025.02.14	20:00:00	2887.01	2887.41	2883.78	2884.40	4196	0	15
2025.02.14	20:15:00	2884.38	2887.94	2884.13	2886.20	4657	0	15
2025.02.14	20:30:00	2886.57	2886.75	2882.18	2883.15	3822	0	15
2025.02.14	20:45:00	2883.22	2884.77	2882.13	2883.83	2783	0	15
2025.02.14	21:00:00	2883.83	2886.01	2883.83	2884.76	1826	0	15
2025.02.14	21:15:00	2884.80	2884.85	2881.99	2883.13	2217	0	16
2025.02.14	21:30:00	2883.19	2883.36	2881.63	2882.32	2118	0	15
2025.02.14	21:45:00	2882.30	2882.54	2878.78	2880.61	2710	0	15
2025.02.14	22:00:00	2880.59	2881.41	2880.23	2880.48	2614	0	16
2025.02.14	22:15:00	2880.52	2882.96	2879.89	2882.30	2040	0	17
2025.02.14	22:30:00	2882.30	2882.33	2877.03	2879.01	2979	0	15
2025.02.14	22:45:00	2879.01	2886.22	2878.14	2885.38	4784	0	15
2025.02.14	23:00:00	2885.34	2885.61	2883.32	2883.95	1545	0	18
2025.02.14	23:15:00	2883.94	2884.12	2882.56	2883.30	934	0	15
2025.02.14	23:30:00	2883.36	2883.50	2882.26	2883.18	573	0	15
2025.02.14	23:45:00	2883.19	2883.78	2882.22	2882.67	736	0	15
2025.02.17	01:00:00	2885.77	2893.53	2884.65	2893.06	1828	0	58
2025.02.17	01:15:00	2893.08	2893.44	2880.34	2883.11	3280	0	19
2025.02.17	01:30:00	2883.05	2883.05	2879.02	2881.33	2040	0	15
2025.02.17	01:45:00	2881.31	2882.10	2878.38	2879.22	1790	0	15
2025.02.17	02:00:00	2879.22	2887.77	2879.21	2885.68	1495	0	15
2025.02.17	02:15:00	2885.70	2888.10	2881.84	2882.05	1210	0	15
2025.02.17	02:30:00	2882.14	2887.14	2881.82	2884.88	1494	0	15
2025.02.17	02:45:00	2884.87	2885.18	2883.23	2883.50	1171	0	15
2025.02.17	03:00:00	2883.44	2889.10	2882.43	2888.41	3765	0	15
2025.02.17	03:15:00	2888.50	2891.10	2887.18	2890.60	3137	0	17
2025.02.17	03:30:00	2890.61	2896.39	2890.43	2894.91	3289	0	15
2025.02.17	03:45:00	2894.88	2896.50	2892.01	2895.47	2768	0	15
2025.02.17	04:00:00	2895.42	2897.61	2893.96	2897.43	2495	0	15
2025.02.17	04:15:00	2897.47	2897.47	2894.41	2896.39	1663	0	15
2025.02.17	04:30:00	2896.40	2899.75	2893.75	2898.26	2578	0	15
2025.02.17	04:45:00	2898.25	2899.25	2896.46	2899.11	1803	0	15
2025.02.17	05:00:00	2899.12	2900.65	2897.70	2900.43	1933	0	15
2025.02.17	05:15:00	2900.43	2901.27	2899.26	2901.00	2730	0	23
2025.02.17	05:30:00	2901.01	2903.92	2900.72	2903.25	1663	0	15
2025.02.17	05:45:00	2903.28	2904.58	2903.06	2903.48	1512	0	21
2025.02.17	06:00:00	2903.45	2904.80	2902.40	2903.33	1696	0	20
2025.02.17	06:15:00	2903.39	2904.89	2903.15	2903.95	1246	0	19
2025.02.17	06:30:00	2903.75	2904.01	2900.35	2901.63	1432	0	15
2025.02.17	06:45:00	2901.58	2901.73	2898.40	2899.27	1983	0	20
2025.02.17	07:00:00	2899.27	2900.86	2899.05	2900.42	1877	0	15
2025.02.17	07:15:00	2900.39	2905.19	2899.57	2903.00	1930	0	17
2025.02.17	07:30:00	2903.12	2903.38	2899.65	2901.99	1986	0	15
2025.02.17	07:45:00	2901.99	2902.55	2895.98	2896.21	2151	0	17
2025.02.17	08:00:00	2896.21	2896.56	2890.60	2893.06	3304	0	15
2025.02.17	08:15:00	2893.04	2894.17	2888.27	2889.65	2595	0	15
2025.02.17	08:30:00	2889.66	2896.41	2889.11	2896.13	2369	0	15
2025.02.17	08:45:00	2896.16	2897.93	2894.79	2896.41	2152	0	15
2025.02.17	09:00:00	2896.46	2901.00	2896.43	2900.55	2865	0	15
2025.02.17	09:15:00	2900.60	2900.67	2898.83	2899.74	2898	0	15
2025.02.17	09:30:00	2899.72	2902.41	2898.87	2901.36	1881	0	15
2025.02.17	09:45:00	2901.16	2903.65	2899.20	2902.51	2609	0	15
2025.02.17	10:00:00	2902.46	2902.67	2899.88	2900.34	1785	0	15
2025.02.17	10:15:00	2900.34	2901.08	2898.97	2899.48	2548	0	15
2025.02.17	10:30:00	2899.49	2900.33	2895.09	2898.03	3870	0	15
2025.02.17	10:45:00	2898.03	2901.65	2897.84	2900.29	2138	0	15
2025.02.17	11:00:00	2900.30	2903.95	2900.30	2903.18	3440	0	15
2025.02.17	11:15:00	2903.23	2906.38	2902.32	2902.64	3370	0	15
2025.02.17	11:30:00	2902.74	2903.88	2901.59	2903.29	3038	0	15
2025.02.17	11:45:00	2903.33	2903.74	2902.15	2902.58	2251	0	15
2025.02.17	12:00:00	2902.58	2902.90	2901.57	2902.13	1642	0	15
2025.02.17	12:15:00	2902.11	2902.95	2897.88	2898.28	2636	0	15
2025.02.17	12:30:00	2898.23	2900.88	2895.48	2898.25	3243	0	15
2025.02.17	12:45:00	2898.25	2902.88	2897.68	2902.76	2278	0	15
2025.02.17	13:00:00	2902.75	2903.86	2899.02	2899.32	2095	0	15
2025.02.17	13:15:00	2899.32	2901.23	2897.89	2900.03	2423	0	15
2025.02.17	13:30:00	2900.03	2901.15	2899.68	2900.40	1587	0	15
2025.02.17	13:45:00	2900.43	2901.17	2899.39	2900.97	2745	0	15
2025.02.17	14:00:00	2900.96	2901.63	2896.63	2897.32	3414	0	15
2025.02.17	14:15:00	2897.34	2898.91	2895.43	2897.03	2510	0	15
2025.02.17	14:30:00	2896.99	2899.89	2896.77	2899.44	1800	0	15
2025.02.17	14:45:00	2899.45	2900.29	2897.48	2897.68	1973	0	15
2025.02.17	15:00:00	2897.67	2898.62	2896.82	2897.68	4388	0	15
2025.02.17	15:15:00	2897.63	2899.12	2895.64	2897.64	3821	0	15
2025.02.17	15:30:00	2897.72	2898.87	2896.19	2896.59	4021	0	15
2025.02.17	15:45:00	2896.59	2898.19	2895.60	2896.76	3249	0	15
2025.02.17	16:00:00	2896.77	2898.84	2896.43	2897.46	3987	0	15
2025.02.17	16:15:00	2897.46	2898.90	2896.81	2897.90	2868	0	15
2025.02.17	16:30:00	2897.91	2900.27	2897.57	2899.86	4386	0	15
2025.02.17	16:45:00	2899.89	2903.82	2899.07	2902.89	4715	0	15
2025.02.17	17:00:00	2902.94	2904.11	2898.97	2900.50	3158	0	15
2025.02.17	17:15:00	2900.43	2901.93	2899.06	2899.54	3499	0	15
2025.02.17	17:30:00	2899.54	2901.26	2899.14	2899.38	2027	0	15
2025.02.17	17:45:00	2899.32	2900.00	2897.93	2899.23	4387	0	15
2025.02.17	18:00:00	2899.21	2901.22	2898.98	2900.73	2335	0	15
2025.02.17	18:15:00	2900.85	2900.88	2897.60	2898.14	1761	0	15
2025.02.17	18:30:00	2898.18	2898.49	2896.63	2896.85	1928	0	15
2025.02.17	18:45:00	2896.85	2900.33	2896.49	2899.19	1437	0	15
2025.02.17	19:00:00	2899.21	2899.73	2897.96	2898.74	1716	0	20
2025.02.17	19:15:00	2898.77	2899.74	2898.58	2899.22	828	0	15
2025.02.17	19:30:00	2899.08	2899.45	2898.53	2898.66	827	0	18
2025.02.17	19:45:00	2898.65	2898.73	2897.96	2898.49	1168	0	15
2025.02.17	20:00:00	2898.54	2899.15	2897.14	2897.63	1017	0	15
2025.02.17	20:15:00	2897.74	2898.43	2897.49	2898.16	834	0	18
2025.02.17	20:30:00	2898.16	2898.46	2897.11	2897.94	670	0	15
2025.02.17	20:45:00	2897.94	2898.36	2897.11	2898.16	681	0	18
2025.02.17	21:00:00	2898.16	2898.39	2898.05	2898.05	65	0	33
2025.02.18	01:00:00	2899.04	2899.12	2897.39	2897.43	338	0	15
2025.02.18	01:15:00	2897.61	2898.07	2897.19	2897.31	159	0	28
2025.02.18	01:30:00	2897.38	2898.28	2897.05	2898.28	234	0	21
2025.02.18	01:45:00	2898.25	2899.40	2898.16	2899.23	448	0	15
2025.02.18	02:00:00	2899.25	2899.63	2898.94	2899.37	558	0	15
2025.02.18	02:15:00	2899.36	2899.42	2898.27	2898.63	259	0	15
2025.02.18	02:30:00	2898.64	2900.14	2898.64	2899.62	511	0	15
2025.02.18	02:45:00	2899.63	2900.32	2898.52	2899.11	652	0	18
2025.02.18	03:00:00	2899.07	2899.81	2894.81	2896.85	2527	0	15
2025.02.18	03:15:00	2896.84	2898.38	2895.13	2895.13	1876	0	20
2025.02.18	03:30:00	2895.12	2897.74	2891.87	2895.82	2384	0	15
2025.02.18	03:45:00	2895.82	2895.91	2894.03	2895.75	2178	0	15
2025.02.18	04:00:00	2895.73	2898.36	2895.27	2898.26	2368	0	23
2025.02.18	04:15:00	2898.24	2898.87	2896.54	2897.22	1365	0	17
2025.02.18	04:30:00	2897.08	2905.16	2896.80	2903.37	2710	0	15
2025.02.18	04:45:00	2903.43	2904.60	2902.08	2903.06	3006	0	15
2025.02.18	05:00:00	2903.04	2909.18	2902.74	2908.73	3218	0	15
2025.02.18	05:15:00	2908.69	2909.92	2907.69	2909.31	1917	0	15
2025.02.18	05:30:00	2909.31	2910.78	2907.93	2909.21	2076	0	15
2025.02.18	05:45:00	2909.21	2909.22	2906.14	2908.90	1712	0	15
2025.02.18	06:00:00	2908.91	2908.91	2907.20	2907.85	976	0	21
2025.02.18	06:15:00	2907.84	2909.20	2907.52	2909.03	732	0	21
2025.02.18	06:30:00	2909.04	2909.71	2907.64	2909.65	1146	0	15
2025.02.18	06:45:00	2909.65	2910.93	2908.79	2910.72	1346	0	18
2025.02.18	07:00:00	2910.72	2914.18	2909.81	2913.40	2601	0	15
2025.02.18	07:15:00	2913.37	2913.99	2911.73	2913.15	1458	0	15
2025.02.18	07:30:00	2913.16	2915.81	2912.36	2912.36	2560	0	15
2025.02.18	07:45:00	2912.36	2914.10	2910.34	2910.65	1629	0	15
2025.02.18	08:00:00	2910.57	2914.37	2909.92	2914.08	1521	0	17
2025.02.18	08:15:00	2914.08	2914.34	2911.77	2912.93	1547	0	15
2025.02.18	08:30:00	2912.91	2912.94	2911.23	2911.73	1416	0	15
2025.02.18	08:45:00	2911.74	2913.79	2910.84	2913.71	1270	0	15
2025.02.18	09:00:00	2913.71	2915.38	2912.70	2913.60	2319	0	15
2025.02.18	09:15:00	2913.60	2914.63	2913.09	2913.69	1295	0	15
2025.02.18	09:30:00	2913.68	2914.10	2911.08	2911.78	1648	0	15
2025.02.18	09:45:00	2911.71	2911.99	2908.48	2911.56	2440	0	15
2025.02.18	10:00:00	2911.52	2912.96	2908.23	2911.49	3022	0	15
2025.02.18	10:15:00	2911.50	2911.77	2909.75	2910.57	2056	0	15
2025.02.18	10:30:00	2910.54	2913.28	2909.42	2912.01	1964	0	15
2025.02.18	10:45:00	2912.01	2912.86	2911.31	2912.44	1590	0	15
2025.02.18	11:00:00	2912.39	2912.86	2910.57	2911.44	1948	0	15
2025.02.18	11:15:00	2911.44	2912.20	2909.99	2912.13	1603	0	15
2025.02.18	11:30:00	2912.14	2913.35	2911.29	2912.02	1427	0	15
2025.02.18	11:45:00	2911.99	2913.12	2910.32	2912.64	1904	0	15
2025.02.18	12:00:00	2912.63	2913.51	2911.46	2911.61	1582	0	15
2025.02.18	12:15:00	2911.66	2911.83	2909.57	2909.80	1424	0	15
2025.02.18	12:30:00	2909.74	2911.08	2908.09	2908.09	1906	0	15
2025.02.18	12:45:00	2908.10	2911.43	2907.08	2911.33	2012	0	15
2025.02.18	13:00:00	2911.33	2912.46	2909.78	2911.34	1866	0	15
2025.02.18	13:15:00	2911.42	2912.43	2911.10	2911.28	1754	0	15
2025.02.18	13:30:00	2911.27	2912.88	2910.93	2911.82	1444	0	15
2025.02.18	13:45:00	2911.73	2914.95	2911.73	2914.21	1852	0	15
2025.02.18	14:00:00	2914.21	2915.09	2912.10	2912.98	2911	0	15
2025.02.18	14:15:00	2912.98	2915.44	2912.20	2914.40	2202	0	15
2025.02.18	14:30:00	2914.45	2916.78	2914.09	2916.30	1979	0	15
2025.02.18	14:45:00	2916.29	2918.84	2916.27	2918.12	2428	0	15
2025.02.18	15:00:00	2918.12	2918.58	2913.35	2914.56	4317	0	15
2025.02.18	15:15:00	2914.58	2918.53	2914.22	2917.77	3731	0	15
2025.02.18	15:30:00	2917.75	2920.44	2915.99	2919.80	2898	0	15
2025.02.18	15:45:00	2919.85	2921.42	2917.66	2918.75	3242	0	15
2025.02.18	16:00:00	2918.71	2922.46	2918.70	2919.99	3384	0	15
2025.02.18	16:15:00	2919.99	2923.14	2917.71	2923.09	4161	0	15
2025.02.18	16:30:00	2923.10	2924.92	2922.26	2924.11	4448	0	15
2025.02.18	16:45:00	2924.11	2928.67	2923.41	2927.85	4279	0	15
2025.02.18	17:00:00	2927.87	2929.69	2924.89	2929.15	3813	0	15
2025.02.18	17:15:00	2929.26	2929.45	2925.50	2926.26	3971	0	15
2025.02.18	17:30:00	2926.27	2928.69	2923.56	2927.25	4933	0	15
2025.02.18	17:45:00	2927.26	2928.45	2926.07	2927.32	3145	0	15
2025.02.18	18:00:00	2927.12	2928.27	2924.20	2928.21	4280	0	15
2025.02.18	18:15:00	2928.20	2929.40	2926.78	2927.97	4293	0	15
2025.02.18	18:30:00	2927.97	2931.83	2927.28	2931.07	3316	0	15
2025.02.18	18:45:00	2931.07	2933.68	2930.47	2932.89	3238	0	15
2025.02.18	19:00:00	2932.90	2933.58	2930.94	2931.62	2398	0	17
2025.02.18	19:15:00	2931.62	2932.78	2930.87	2931.71	2200	0	15
2025.02.18	19:30:00	2931.73	2932.69	2930.80	2930.99	1797	0	15
2025.02.18	19:45:00	2930.99	2931.76	2929.55	2931.13	2759	0	15
2025.02.18	20:00:00	2931.20	2931.98	2929.88	2929.95	2195	0	15
2025.02.18	20:15:00	2929.95	2930.68	2928.36	2930.08	2846	0	19
2025.02.18	20:30:00	2930.04	2932.34	2929.98	2931.95	2402	0	15
2025.02.18	20:45:00	2931.95	2933.68	2931.78	2933.29	2023	0	15
2025.02.18	21:00:00	2933.29	2933.67	2931.94	2932.20	1796	0	17
2025.02.18	21:15:00	2932.20	2933.58	2931.96	2933.31	1390	0	17
2025.02.18	21:30:00	2933.30	2935.63	2932.96	2935.38	1949	0	15
2025.02.18	21:45:00	2935.33	2936.93	2935.31	2935.81	2148	0	15
2025.02.18	22:00:00	2935.82	2936.75	2935.28	2936.55	1012	0	16
2025.02.18	22:15:00	2936.55	2936.60	2934.63	2934.75	1222	0	17
2025.02.18	22:30:00	2934.78	2934.95	2933.52	2933.85	1762	0	15
2025.02.18	22:45:00	2933.85	2935.12	2932.50	2933.39	2819	0	15
2025.02.18	23:00:00	2933.39	2934.89	2933.30	2933.93	1126	0	15
2025.02.18	23:15:00	2933.91	2934.24	2933.30	2933.45	677	0	15
2025.02.18	23:30:00	2933.45	2935.47	2933.25	2935.37	618	0	15
2025.02.18	23:45:00	2935.38	2936.60	2934.84	2935.14	876	0	15
2025.02.19	01:00:00	2934.86	2935.41	2934.53	2934.77	269	0	15
2025.02.19	01:15:00	2934.80	2934.98	2933.38	2933.47	386	0	18
2025.02.19	01:30:00	2933.53	2934.33	2933.05	2934.09	386	0	15
2025.02.19	01:45:00	2933.99	2934.38	2933.50	2933.94	326	0	15
2025.02.19	02:00:00	2933.98	2934.21	2932.56	2932.56	628	0	15
2025.02.19	02:15:00	2932.55	2933.59	2931.97	2933.56	674	0	15
2025.02.19	02:30:00	2933.45	2933.90	2932.36	2932.39	595	0	15
2025.02.19	02:45:00	2932.40	2932.45	2928.43	2929.26	911	0	15
2025.02.19	03:00:00	2929.26	2933.11	2927.92	2932.63	2112	0	15
2025.02.19	03:15:00	2932.63	2932.63	2930.35	2931.55	1702	0	15
2025.02.19	03:30:00	2931.56	2936.27	2931.31	2935.94	2074	0	15
2025.02.19	03:45:00	2935.94	2939.59	2935.57	2938.46	2678	0	15
2025.02.19	04:00:00	2938.47	2939.61	2936.42	2937.14	2738	0	15
2025.02.19	04:15:00	2937.15	2939.01	2936.29	2936.31	1681	0	15
2025.02.19	04:30:00	2936.32	2936.52	2932.10	2932.44	2414	0	15
2025.02.19	04:45:00	2932.44	2932.51	2924.34	2929.49	3506	0	15
2025.02.19	05:00:00	2929.57	2929.66	2925.18	2928.54	2945	0	15
2025.02.19	05:15:00	2928.54	2929.93	2927.08	2927.87	1677	0	15
2025.02.19	05:30:00	2927.88	2929.90	2927.67	2929.22	1607	0	15
2025.02.19	05:45:00	2929.22	2929.51	2927.78	2928.36	1311	0	15
2025.02.19	06:00:00	2928.37	2928.98	2927.38	2927.81	1200	0	15
2025.02.19	06:15:00	2927.77	2929.32	2927.61	2928.43	1152	0	15
2025.02.19	06:30:00	2928.42	2929.23	2927.12	2929.12	1059	0	15
2025.02.19	06:45:00	2929.12	2929.96	2928.16	2929.77	1569	0	15
2025.02.19	07:00:00	2929.95	2930.79	2928.87	2929.05	1478	0	15
2025.02.19	07:15:00	2929.03	2929.87	2928.15	2928.81	1638	0	15
2025.02.19	07:30:00	2928.78	2931.93	2928.77	2931.17	1876	0	16
2025.02.19	07:45:00	2931.06	2933.92	2931.04	2932.73	1638	0	15
2025.02.19	08:00:00	2932.75	2935.86	2932.41	2934.95	1975	0	15
2025.02.19	08:15:00	2934.96	2935.79	2933.08	2934.97	1652	0	15
